"","Survived","Pclass","Sex","Age"
"446","Survived","1st","male","Menor"
"447","Survived","2st","female","Menor"
"448","Survived","1st","male","Adulto"
"449","Survived","3st","female","Menor"
"450","Survived","1st","male","Adulto"
"451","Deceased","2st","male","Adulto"
"452","Deceased","3st","male","Adulto"
"453","Deceased","1st","male","Adulto"
"454","Survived","1st","male","Adulto"
"455","Deceased","3st","male","Adulto"
"456","Survived","3st","male","Adulto"
"457","Deceased","1st","male","Adulto"
"458","Survived","1st","female","Adulto"
"459","Survived","2st","female","Adulto"
"460","Deceased","3st","male","Adulto"
"461","Survived","1st","male","Adulto"
"462","Deceased","3st","male","Adulto"
"463","Deceased","1st","male","Adulto"
"464","Deceased","2st","male","Adulto"
"465","Deceased","3st","male","Adulto"
"466","Deceased","3st","male","Adulto"
"467","Deceased","2st","male","Adulto"
"468","Deceased","1st","male","Adulto"
"469","Deceased","3st","male","Adulto"
"470","Survived","3st","female","Menor"
"471","Deceased","3st","male","Adulto"
"472","Deceased","3st","male","Adulto"
"473","Survived","2st","female","Adulto"
"474","Survived","2st","female","Adulto"
"475","Deceased","3st","female","Adulto"
"476","Deceased","1st","male","Adulto"
"477","Deceased","2st","male","Adulto"
"478","Deceased","3st","male","Adulto"
"479","Deceased","3st","male","Adulto"
"480","Survived","3st","female","Menor"
"481","Deceased","3st","male","Menor"
"482","Deceased","2st","male","Adulto"
"483","Deceased","3st","male","Adulto"
"484","Survived","3st","female","Adulto"
"485","Survived","1st","male","Adulto"
"486","Deceased","3st","female","Adulto"
"487","Survived","1st","female","Adulto"
"488","Deceased","1st","male","Adulto"
"489","Deceased","3st","male","Adulto"
"490","Survived","3st","male","Menor"
"491","Deceased","3st","male","Adulto"
"492","Deceased","3st","male","Adulto"
"493","Deceased","1st","male","Adulto"
"494","Deceased","1st","male","Adulto"
"495","Deceased","3st","male","Adulto"
"496","Deceased","3st","male","Adulto"
"497","Survived","1st","female","Adulto"
"498","Deceased","3st","male","Adulto"
"499","Deceased","1st","female","Adulto"
"500","Deceased","3st","male","Adulto"
"501","Deceased","3st","male","Adulto"
"502","Deceased","3st","female","Adulto"
"503","Deceased","3st","female","Adulto"
"504","Deceased","3st","female","Adulto"
"505","Survived","1st","female","Menor"
"506","Deceased","1st","male","Adulto"
"507","Survived","2st","female","Adulto"
"508","Survived","1st","male","Menor"
"509","Deceased","3st","male","Adulto"
"510","Survived","3st","male","Adulto"
"511","Survived","3st","male","Adulto"
"512","Deceased","3st","male","Adulto"
"513","Survived","1st","male","Adulto"
"514","Survived","1st","female","Adulto"
"515","Deceased","3st","male","Adulto"
"516","Deceased","1st","male","Adulto"
"517","Survived","2st","female","Adulto"
"518","Deceased","3st","male","Adulto"
"519","Survived","2st","female","Adulto"
"520","Deceased","3st","male","Adulto"
"521","Survived","1st","female","Adulto"
"522","Deceased","3st","male","Adulto"
"523","Deceased","3st","male","Adulto"
"524","Survived","1st","female","Adulto"
"525","Deceased","3st","male","Adulto"
"526","Deceased","3st","male","Adulto"
"527","Survived","2st","female","Adulto"
"528","Deceased","1st","male","Adulto"
"529","Deceased","3st","male","Adulto"
"530","Deceased","2st","male","Adulto"
"531","Survived","2st","female","Menor"
"532","Deceased","3st","male","Adulto"
"533","Deceased","3st","male","Adulto"
"534","Survived","3st","female","Adulto"
"535","Deceased","3st","female","Adulto"
"536","Survived","2st","female","Menor"
"537","Deceased","1st","male","Adulto"
"538","Survived","1st","female","Adulto"
"539","Deceased","3st","male","Adulto"
"540","Survived","1st","female","Adulto"
"541","Survived","1st","female","Adulto"
"542","Deceased","3st","female","Menor"
"543","Deceased","3st","female","Menor"
"544","Survived","2st","male","Adulto"
"545","Deceased","1st","male","Adulto"
"546","Deceased","1st","male","Adulto"
"547","Survived","2st","female","Adulto"
"548","Survived","2st","male","Adulto"
"549","Deceased","3st","male","Adulto"
"550","Survived","2st","male","Menor"
"551","Survived","1st","male","Adulto"
"552","Deceased","2st","male","Adulto"
"553","Deceased","3st","male","Adulto"
"554","Survived","3st","male","Adulto"
"555","Survived","3st","female","Adulto"
"556","Deceased","1st","male","Adulto"
"557","Survived","1st","female","Adulto"
"558","Deceased","1st","male","Adulto"
"559","Survived","1st","female","Adulto"
"560","Survived","3st","female","Adulto"
"561","Deceased","3st","male","Adulto"
"562","Deceased","3st","male","Adulto"
"563","Deceased","2st","male","Adulto"
"564","Deceased","3st","male","Adulto"
"565","Deceased","3st","female","Menor"
"566","Deceased","3st","male","Adulto"
"567","Deceased","3st","male","Adulto"
"568","Deceased","3st","female","Adulto"
"569","Deceased","3st","male","Adulto"
"570","Survived","3st","male","Adulto"
"571","Survived","2st","male","Adulto"
"572","Survived","1st","female","Adulto"
"573","Survived","1st","male","Adulto"
"574","Survived","3st","female","Adulto"
"575","Deceased","3st","male","Menor"
"576","Deceased","3st","male","Adulto"
"577","Survived","2st","female","Adulto"
"578","Survived","1st","female","Adulto"
"579","Deceased","3st","female","Adulto"
"580","Survived","3st","male","Adulto"
"581","Survived","2st","female","Adulto"
"582","Survived","1st","female","Adulto"
"583","Deceased","2st","male","Adulto"
"584","Deceased","1st","male","Adulto"
"585","Deceased","3st","male","Menor"
"586","Survived","1st","female","Adulto"
"587","Deceased","2st","male","Adulto"
"588","Survived","1st","male","Adulto"
"589","Deceased","3st","male","Adulto"
"590","Deceased","3st","male","Adulto"
"591","Deceased","3st","male","Adulto"
"592","Survived","1st","female","Adulto"
"593","Deceased","3st","male","Adulto"
"594","Deceased","3st","female","Adulto"
"595","Deceased","2st","male","Adulto"
"596","Deceased","3st","male","Adulto"
"597","Survived","2st","female","Adulto"
"598","Deceased","3st","male","Adulto"
"599","Deceased","3st","male","Adulto"
"600","Survived","1st","male","Adulto"
"601","Survived","2st","female","Adulto"
"602","Deceased","3st","male","Adulto"
"603","Deceased","1st","male","Adulto"
"604","Deceased","3st","male","Adulto"
"605","Survived","1st","male","Adulto"
"606","Deceased","3st","male","Adulto"
"607","Deceased","3st","male","Adulto"
"608","Survived","1st","male","Adulto"
"609","Survived","2st","female","Adulto"
"610","Survived","1st","female","Adulto"
"611","Deceased","3st","female","Adulto"
"612","Deceased","3st","male","Adulto"
"613","Survived","3st","female","Adulto"
"614","Deceased","3st","male","Adulto"
"615","Deceased","3st","male","Adulto"
"616","Survived","2st","female","Adulto"
"617","Deceased","3st","male","Adulto"
"618","Deceased","3st","female","Adulto"
"619","Survived","2st","female","Menor"
"620","Deceased","2st","male","Adulto"
"621","Deceased","3st","male","Adulto"
"622","Survived","1st","male","Adulto"
"623","Survived","3st","male","Adulto"
"624","Deceased","3st","male","Adulto"
"625","Deceased","3st","male","Adulto"
"626","Deceased","1st","male","Adulto"
"627","Deceased","2st","male","Adulto"
"628","Survived","1st","female","Adulto"
"629","Deceased","3st","male","Adulto"
"630","Deceased","3st","male","Adulto"
"631","Survived","1st","male","Adulto"
"632","Deceased","3st","male","Adulto"
"633","Survived","1st","male","Adulto"
"634","Deceased","1st","male","Adulto"
"635","Deceased","3st","female","Menor"
"636","Survived","2st","female","Adulto"
"637","Deceased","3st","male","Adulto"
"638","Deceased","2st","male","Adulto"
"639","Deceased","3st","female","Adulto"
"640","Deceased","3st","male","Adulto"
"641","Deceased","3st","male","Adulto"
"642","Survived","1st","female","Adulto"
"643","Deceased","3st","female","Menor"
"644","Survived","3st","male","Adulto"
"645","Survived","3st","female","Menor"
"646","Survived","1st","male","Adulto"
"647","Deceased","3st","male","Adulto"
"648","Survived","1st","male","Adulto"
"649","Deceased","3st","male","Adulto"
"650","Survived","3st","female","Adulto"
"651","Deceased","3st","male","Adulto"
"652","Survived","2st","female","Adulto"
"653","Deceased","3st","male","Adulto"
"654","Survived","3st","female","Adulto"
"655","Deceased","3st","female","Adulto"
"656","Deceased","2st","male","Adulto"
"657","Deceased","3st","male","Adulto"
"658","Deceased","3st","female","Adulto"
"659","Deceased","2st","male","Adulto"
"660","Deceased","1st","male","Adulto"
"661","Survived","1st","male","Adulto"
"662","Deceased","3st","male","Adulto"
"663","Deceased","1st","male","Adulto"
"664","Deceased","3st","male","Adulto"
"665","Survived","3st","male","Adulto"
"666","Deceased","2st","male","Adulto"
"667","Deceased","2st","male","Adulto"
"668","Deceased","3st","male","Adulto"
"669","Deceased","3st","male","Adulto"
"670","Survived","1st","female","Adulto"
"671","Survived","2st","female","Adulto"
"672","Deceased","1st","male","Adulto"
"673","Deceased","2st","male","Adulto"
"674","Survived","2st","male","Adulto"
"675","Deceased","2st","male","Adulto"
"676","Deceased","3st","male","Adulto"
"677","Deceased","3st","male","Adulto"
"678","Survived","3st","female","Adulto"
"679","Deceased","3st","female","Adulto"
"680","Survived","1st","male","Adulto"
"681","Deceased","3st","female","Adulto"
"682","Survived","1st","male","Adulto"
"683","Deceased","3st","male","Adulto"
"684","Deceased","3st","male","Menor"
"685","Deceased","2st","male","Adulto"
"686","Deceased","2st","male","Adulto"
"687","Deceased","3st","male","Menor"
"688","Deceased","3st","male","Adulto"
"689","Deceased","3st","male","Adulto"
"690","Survived","1st","female","Menor"
"691","Survived","1st","male","Adulto"
"692","Survived","3st","female","Menor"
"693","Survived","3st","male","Adulto"
"694","Deceased","3st","male","Adulto"
"695","Deceased","1st","male","Adulto"
"696","Deceased","2st","male","Adulto"
"697","Deceased","3st","male","Adulto"
"698","Survived","3st","female","Adulto"
"699","Deceased","1st","male","Adulto"
"700","Deceased","3st","male","Adulto"
"701","Survived","1st","female","Adulto"
"702","Survived","1st","male","Adulto"
"703","Deceased","3st","female","Adulto"
"704","Deceased","3st","male","Adulto"
"705","Deceased","3st","male","Adulto"
"706","Deceased","2st","male","Adulto"
"707","Survived","2st","female","Adulto"
"708","Survived","1st","male","Adulto"
"709","Survived","1st","female","Adulto"
"710","Survived","3st","male","Menor"
"711","Survived","1st","female","Adulto"
"712","Deceased","1st","male","Adulto"
"713","Survived","1st","male","Adulto"
"714","Deceased","3st","male","Adulto"
"715","Deceased","2st","male","Adulto"
"716","Deceased","3st","male","Adulto"
"717","Survived","1st","female","Adulto"
"718","Survived","2st","female","Adulto"
"719","Deceased","3st","male","Adulto"
"720","Deceased","3st","male","Adulto"
"721","Survived","2st","female","Menor"
"722","Deceased","3st","male","Adulto"
"723","Deceased","2st","male","Adulto"
"724","Deceased","2st","male","Adulto"
"725","Survived","1st","male","Adulto"
"726","Deceased","3st","male","Adulto"
"727","Survived","2st","female","Adulto"
"728","Survived","3st","female","Adulto"
"729","Deceased","2st","male","Adulto"
"730","Deceased","3st","female","Adulto"
"731","Survived","1st","female","Adulto"
"732","Deceased","3st","male","Menor"
"733","Deceased","2st","male","Adulto"
"734","Deceased","2st","male","Adulto"
"735","Deceased","2st","male","Adulto"
"736","Deceased","3st","male","Adulto"
"737","Deceased","3st","female","Adulto"
"738","Survived","1st","male","Adulto"
"739","Deceased","3st","male","Adulto"
"740","Deceased","3st","male","Adulto"
"741","Survived","1st","male","Adulto"
"742","Deceased","1st","male","Adulto"
"743","Survived","1st","female","Adulto"
"744","Deceased","3st","male","Adulto"
"745","Survived","3st","male","Adulto"
"746","Deceased","1st","male","Adulto"
"747","Deceased","3st","male","Menor"
"748","Survived","2st","female","Adulto"
"749","Deceased","1st","male","Adulto"
"750","Deceased","3st","male","Adulto"
"751","Survived","2st","female","Menor"
"752","Survived","3st","male","Menor"
"753","Deceased","3st","male","Adulto"
"754","Deceased","3st","male","Adulto"
"755","Survived","2st","female","Adulto"
"756","Survived","2st","male","Menor"
"757","Deceased","3st","male","Adulto"
"758","Deceased","2st","male","Adulto"
"759","Deceased","3st","male","Adulto"
"760","Survived","1st","female","Adulto"
"761","Deceased","3st","male","Adulto"
"762","Deceased","3st","male","Adulto"
"763","Survived","3st","male","Adulto"
"764","Survived","1st","female","Adulto"
"765","Deceased","3st","male","Menor"
"766","Survived","1st","female","Adulto"
"767","Deceased","1st","male","Adulto"
"768","Deceased","3st","female","Adulto"
"769","Deceased","3st","male","Adulto"
"770","Deceased","3st","male","Adulto"
"771","Deceased","3st","male","Adulto"
"772","Deceased","3st","male","Adulto"
"773","Deceased","2st","female","Adulto"
"774","Deceased","3st","male","Adulto"
"775","Survived","2st","female","Adulto"
"776","Deceased","3st","male","Adulto"
"777","Deceased","3st","male","Adulto"
"778","Survived","3st","female","Menor"
"779","Deceased","3st","male","Adulto"
"780","Survived","1st","female","Adulto"
"781","Survived","3st","female","Menor"
"782","Survived","1st","female","Adulto"
"783","Deceased","1st","male","Adulto"
"784","Deceased","3st","male","Adulto"
"785","Deceased","3st","male","Adulto"
"786","Deceased","3st","male","Adulto"
"787","Survived","3st","female","Adulto"
"788","Deceased","3st","male","Menor"
"789","Survived","3st","male","Menor"
"790","Deceased","1st","male","Adulto"
"791","Deceased","3st","male","Adulto"
"792","Deceased","2st","male","Menor"
"793","Deceased","3st","female","Adulto"
"794","Deceased","1st","male","Adulto"
"795","Deceased","3st","male","Adulto"
"796","Deceased","2st","male","Adulto"
"797","Survived","1st","female","Adulto"
"798","Survived","3st","female","Adulto"
"799","Deceased","3st","male","Adulto"
"800","Deceased","3st","female","Adulto"
"801","Deceased","2st","male","Adulto"
"802","Survived","2st","female","Adulto"
"803","Survived","1st","male","Menor"
"804","Survived","3st","male","Menor"
"805","Survived","3st","male","Adulto"
"806","Deceased","3st","male","Adulto"
"807","Deceased","1st","male","Adulto"
"808","Deceased","3st","female","Adulto"
"809","Deceased","2st","male","Adulto"
"810","Survived","1st","female","Adulto"
"811","Deceased","3st","male","Adulto"
"812","Deceased","3st","male","Adulto"
"813","Deceased","2st","male","Adulto"
"814","Deceased","3st","female","Menor"
"815","Deceased","3st","male","Adulto"
"816","Deceased","1st","male","Adulto"
"817","Deceased","3st","female","Adulto"
"818","Deceased","2st","male","Adulto"
"819","Deceased","3st","male","Adulto"
"820","Deceased","3st","male","Menor"
"821","Survived","1st","female","Adulto"
"822","Survived","3st","male","Adulto"
"823","Deceased","1st","male","Adulto"
"824","Survived","3st","female","Adulto"
"825","Deceased","3st","male","Menor"
"826","Deceased","3st","male","Adulto"
"827","Deceased","3st","male","Adulto"
"828","Survived","2st","male","Menor"
"829","Survived","3st","male","Adulto"
"830","Survived","1st","female","Adulto"
"831","Survived","3st","female","Menor"
"832","Survived","2st","male","Menor"
"833","Deceased","3st","male","Adulto"
"834","Deceased","3st","male","Adulto"
"835","Deceased","3st","male","Adulto"
"836","Survived","1st","female","Adulto"
"837","Deceased","3st","male","Adulto"
"838","Deceased","3st","male","Adulto"
"839","Survived","3st","male","Adulto"
"840","Survived","1st","male","Adulto"
"841","Deceased","3st","male","Adulto"
"842","Deceased","2st","male","Menor"
"843","Survived","1st","female","Adulto"
"844","Deceased","3st","male","Adulto"
"845","Deceased","3st","male","Adulto"
"846","Deceased","3st","male","Adulto"
"847","Deceased","3st","male","Adulto"
"848","Deceased","3st","male","Adulto"
"849","Deceased","2st","male","Adulto"
"850","Survived","1st","female","Adulto"
"851","Deceased","3st","male","Menor"
"852","Deceased","3st","male","Adulto"
"853","Deceased","3st","female","Menor"
"854","Survived","1st","female","Menor"
"855","Deceased","2st","female","Adulto"
"856","Survived","3st","female","Adulto"
"857","Survived","1st","female","Adulto"
"858","Survived","1st","male","Adulto"
"859","Survived","3st","female","Adulto"
"860","Deceased","3st","male","Adulto"
"861","Deceased","3st","male","Adulto"
"862","Deceased","2st","male","Adulto"
"863","Survived","1st","female","Adulto"
"864","Deceased","3st","female","Adulto"
"865","Deceased","2st","male","Adulto"
"866","Survived","2st","female","Adulto"
"867","Survived","2st","female","Adulto"
"868","Deceased","1st","male","Adulto"
"869","Deceased","3st","male","Adulto"
"870","Survived","3st","male","Menor"
"871","Deceased","3st","male","Adulto"
"872","Survived","1st","female","Adulto"
"873","Deceased","1st","male","Adulto"
"874","Deceased","3st","male","Adulto"
"875","Survived","2st","female","Adulto"
"876","Survived","3st","female","Menor"
"877","Deceased","3st","male","Adulto"
"878","Deceased","3st","male","Adulto"
"879","Deceased","3st","male","Adulto"
"880","Survived","1st","female","Adulto"
"881","Survived","2st","female","Adulto"
"882","Deceased","3st","male","Adulto"
"883","Deceased","3st","female","Adulto"
"884","Deceased","2st","male","Adulto"
"885","Deceased","3st","male","Adulto"
"886","Deceased","3st","female","Adulto"
"887","Deceased","2st","male","Adulto"
"888","Survived","1st","female","Adulto"
"889","Deceased","3st","female","Adulto"
"890","Survived","1st","male","Adulto"
"891","Deceased","3st","male","Adulto"
